quote_date,expiration,strike,option_type,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,trade_volume,open_interest
2019-06-26,2019-10-18,2390,P,173,11,70,11.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2395,C,60,534.9,40,537.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2395,P,501,11.2,70,11.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2400,C,40,530.2,40,532.8,2917.8,2918.42,0,4
2019-06-26,2019-10-18,2400,P,573,11.4,70,11.7,2917.8,2918.42,0,46
2019-06-26,2019-10-18,2405,C,60,525.5,40,528.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2405,P,168,11.7,70,12,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2410,C,40,520.7,40,523.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2410,P,490,11.9,70,12.2,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2415,C,40,516,40,518.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2415,P,165,12.2,70,12.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2420,C,40,511.3,40,513.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2420,P,514,12.4,70,12.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2425,C,40,506.6,40,509.2,2917.8,2918.42,0,4
2019-06-26,2019-10-18,2425,P,479,12.7,70,13,2917.8,2918.42,0,2160
2019-06-26,2019-10-18,2430,C,40,502,40,504.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2430,P,160,13,70,13.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2435,C,40,497.3,40,499.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2435,P,508,13.2,70,13.5,2917.8,2918.42,0,9
2019-06-26,2019-10-18,2440,C,40,492.6,40,495.2,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2440,P,499,13.5,70,13.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2445,C,40,487.9,40,490.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2445,P,473,13.8,70,14.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2450,C,40,483.2,40,485.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2450,P,470,14.1,70,14.4,2917.8,2918.42,0,143
2019-06-26,2019-10-18,2455,C,40,478.6,40,481.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2455,P,469,14.4,70,14.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2460,C,40,473.9,40,476.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2460,P,462,14.7,70,15,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2465,C,40,469.3,40,471.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2465,P,463,15,70,15.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2470,C,40,464.6,40,467.2,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2470,P,398,15.3,70,15.6,2917.8,2918.42,175,0
2019-06-26,2019-10-18,2475,C,40,460,40,462.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2475,P,397,15.6,70,15.9,2917.8,2918.42,0,50
2019-06-26,2019-10-18,2480,C,40,455.4,40,457.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2480,P,395,15.9,69,16.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2485,C,40,450.8,40,453.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2485,P,386,16.3,69,16.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2490,C,40,446.1,40,448.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2490,P,392,16.6,69,16.9,2917.8,2918.42,125,0
2019-06-26,2019-10-18,2495,C,40,441.5,40,444,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2495,P,141,17,69,17.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2500,C,40,436.9,40,439.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2500,P,389,17.3,69,17.6,2917.8,2918.42,0,23
2019-06-26,2019-10-18,2505,C,40,432.3,40,434.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2505,P,375,17.7,69,18,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2510,C,40,427.7,40,430.2,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2510,P,386,18,69,18.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2515,C,40,423.2,40,425.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2515,P,385,18.4,69,18.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2520,C,40,418.6,40,421,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2520,P,384,18.8,69,19.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2525,C,40,414,40,416.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2525,P,369,19.2,69,19.5,2917.8,2918.42,0,181
2019-06-26,2019-10-18,2530,C,40,409.5,40,411.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2530,P,365,19.6,69,19.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2535,C,40,404.9,40,407.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2535,P,279,20,69,20.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2540,C,40,400.4,40,402.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2540,P,276,20.4,68,20.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2545,C,40,395.9,40,398.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2545,P,259,20.8,68,21.2,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2550,C,40,391.4,40,393.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2550,P,25,21.3,68,21.6,2917.8,2918.42,0,103
2019-06-26,2019-10-18,2555,C,40,386.8,60,389.2,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2555,P,275,21.7,68,22.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2560,C,40,382.3,60,384.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2560,P,24,22.2,68,22.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2565,C,40,377.8,60,380.2,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2565,P,274,22.6,68,23,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2570,C,40,373.4,40,375.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2570,P,274,23.1,68,23.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2575,C,40,368.9,60,371.2,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2575,P,24,23.6,93,23.9,2917.8,2918.42,0,117
2019-06-26,2019-10-18,2580,C,40,364.4,40,366.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2580,P,23,24.1,68,24.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2585,C,40,359.9,40,362.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2585,P,23,24.6,68,24.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2590,C,40,355.5,40,357.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2590,P,23,25.1,68,25.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2595,C,40,351.1,40,353.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2595,P,24,25.6,67,25.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2600,C,40,346.6,60,348.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2600,P,23,26.1,92,26.4,2917.8,2918.42,0,133
2019-06-26,2019-10-18,2605,C,40,342.2,60,344.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2605,P,282,26.6,92,27,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2610,C,40,337.8,60,340.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2610,P,256,27.2,92,27.5,2917.8,2918.42,0,22
2019-06-26,2019-10-18,2615,C,40,333.4,60,335.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2615,P,280,27.7,92,28.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2620,C,40,329,60,331.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2620,P,259,28.3,92,28.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2625,C,40,324.6,60,326.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2625,P,249,28.9,92,29.2,2917.8,2918.42,0,61
2019-06-26,2019-10-18,2630,C,40,320.3,60,322.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2630,P,21,29.5,92,29.8,2917.8,2918.42,0,4
2019-06-26,2019-10-18,2635,C,40,315.9,40,318.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2635,P,21,30.1,92,30.4,2917.8,2918.42,0,4
2019-06-26,2019-10-18,2640,C,40,311.6,40,313.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2640,P,247,30.7,91,31,2917.8,2918.42,0,2
2019-06-26,2019-10-18,2645,C,40,307.2,40,309.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2645,P,263,31.3,91,31.6,2917.8,2918.42,0,22
2019-06-26,2019-10-18,2650,C,40,302.9,40,305.1,2917.8,2918.42,0,2
2019-06-26,2019-10-18,2650,P,19,32,91,32.3,2917.8,2918.42,0,250
2019-06-26,2019-10-18,2655,C,40,298.6,40,300.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2655,P,244,32.6,66,32.9,2917.8,2918.42,0,5
2019-06-26,2019-10-18,2660,C,40,294.3,40,296.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2660,P,19,33.3,66,33.6,2917.8,2918.42,0,5
2019-06-26,2019-10-18,2665,C,40,290,40,292.2,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2665,P,277,33.9,66,34.3,2917.8,2918.42,9,0
2019-06-26,2019-10-18,2670,C,40,285.8,40,287.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2670,P,253,34.6,66,35,2917.8,2918.42,0,3
2019-06-26,2019-10-18,2675,C,40,281.5,40,283.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2675,P,261,35.3,91,35.7,2917.8,2918.42,0,58
2019-06-26,2019-10-18,2680,C,40,277.3,40,279.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2680,P,17,36.1,65,36.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2685,C,40,273.1,40,275.2,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2685,P,17,36.8,65,37.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2690,C,40,268.9,40,270.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2690,P,246,37.5,65,37.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2695,C,40,264.7,40,266.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2695,P,17,38.3,65,38.7,2917.8,2918.42,0,17
2019-06-26,2019-10-18,2700,C,40,260.5,40,262.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2700,P,273,39,90,39.4,2917.8,2918.42,0,509
2019-06-26,2019-10-18,2705,C,40,256.3,40,258.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2705,P,254,39.8,65,40.2,2917.8,2918.42,8,0
2019-06-26,2019-10-18,2710,C,40,252.2,40,254.2,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2710,P,253,40.6,90,41,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2715,C,40,248,60,250,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2715,P,255,41.4,90,41.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2720,C,40,243.9,40,245.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2720,P,16,42.3,90,42.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2725,C,40,239.8,40,241.8,2917.8,2918.42,0,4
2019-06-26,2019-10-18,2725,P,17,43.1,89,43.5,2917.8,2918.42,0,143
2019-06-26,2019-10-18,2730,C,40,235.7,40,237.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2730,P,17,44,89,44.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2735,C,40,231.6,40,233.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2735,P,14,44.9,89,45.3,2917.8,2918.42,15,0
2019-06-26,2019-10-18,2740,C,40,227.6,40,229.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2740,P,14,45.8,89,46.2,2917.8,2918.42,13,0
2019-06-26,2019-10-18,2745,C,40,223.5,60,225.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2745,P,14,46.7,89,47.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2750,C,40,219.5,40,221.4,2917.8,2918.42,0,20
2019-06-26,2019-10-18,2750,P,14,47.6,89,48,2917.8,2918.42,13,193
2019-06-26,2019-10-18,2755,C,40,215.5,40,217.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2755,P,13,48.6,89,49,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2760,C,40,211.5,40,213.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2760,P,227,49.5,89,50,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2765,C,40,207.6,60,209.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2765,P,13,50.5,64,51,2917.8,2918.42,19,0
2019-06-26,2019-10-18,2770,C,40,203.6,60,205.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2770,P,227,51.5,64,52,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2775,C,40,199.7,60,201.5,2917.8,2918.42,0,8
2019-06-26,2019-10-18,2775,P,16,52.5,83,53,2917.8,2918.42,0,112
2019-06-26,2019-10-18,2780,C,40,195.8,40,197.6,2917.8,2918.42,0,590
2019-06-26,2019-10-18,2780,P,12,53.6,64,54.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2785,C,40,191.9,40,193.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2785,P,17,54.6,64,55.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2790,C,40,188,40,189.8,2917.8,2918.42,0,10
2019-06-26,2019-10-18,2790,P,13,55.7,64,56.2,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2795,C,40,184.2,40,186,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2795,P,13,56.8,64,57.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2800,C,40,180.4,40,182.1,2917.8,2918.42,0,13
2019-06-26,2019-10-18,2800,P,229,57.9,89,58.5,2917.8,2918.42,0,393
2019-06-26,2019-10-18,2805,C,40,176.5,40,178.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2805,P,11,59.1,64,59.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2810,C,40,172.8,40,174.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2810,P,11,60.3,64,60.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2815,C,40,169,60,170.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2815,P,233,61.4,89,62,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2820,C,40,165.3,60,167,2917.8,2918.42,0,2
2019-06-26,2019-10-18,2820,P,11,62.7,64,63.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2825,C,80,161.6,80,163.2,2917.8,2918.42,0,7
2019-06-26,2019-10-18,2825,P,11,63.9,89,64.5,2917.8,2918.42,0,210
2019-06-26,2019-10-18,2830,C,80,157.9,80,159.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2830,P,10,65.2,89,65.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2835,C,80,154.2,80,155.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2835,P,10,66.5,89,67.1,2917.8,2918.42,0,7
2019-06-26,2019-10-18,2840,C,80,150.6,80,152.2,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2840,P,10,67.8,64,68.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2845,C,80,147,105,148.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2845,P,10,69.1,89,69.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2850,C,80,143.4,66,144.7,2917.8,2918.42,0,69
2019-06-26,2019-10-18,2850,P,10,70.5,89,71.2,2917.8,2918.42,0,337
2019-06-26,2019-10-18,2855,C,80,139.8,91,141.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2855,P,125,71.7,89,72.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2860,C,80,136.3,91,137.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2860,P,125,73.2,90,74,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2865,C,80,132.8,66,134,2917.8,2918.42,0,15
2019-06-26,2019-10-18,2865,P,125,74.6,90,75.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2870,C,80,129.3,91,130.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2870,P,125,76.1,90,77,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2875,C,80,125.9,67,127.1,2917.8,2918.42,0,477
2019-06-26,2019-10-18,2875,P,125,77.6,90,78.5,2917.8,2918.42,0,405
2019-06-26,2019-10-18,2880,C,80,122.5,92,123.6,2917.8,2918.42,0,57
2019-06-26,2019-10-18,2880,P,125,79.1,91,80.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2885,C,80,119.1,67,120.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2885,P,125,80.7,91,81.7,2917.8,2918.42,0,10
2019-06-26,2019-10-18,2890,C,80,115.8,92,117,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2890,P,125,82.3,91,83.3,2917.8,2918.42,0,22
2019-06-26,2019-10-18,2895,C,80,112.4,93,113.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2895,P,125,83.9,67,84.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2900,C,80,109.2,68,110.3,2917.8,2918.42,0,94
2019-06-26,2019-10-18,2900,P,125,85.6,92,86.6,2917.8,2918.42,0,407
2019-06-26,2019-10-18,2905,C,125,105.9,68,107.1,2917.8,2918.42,0,10
2019-06-26,2019-10-18,2905,P,125,87.3,193,88.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2910,C,194,102.7,69,103.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2910,P,193,89,68,90.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2915,C,125,99.6,69,100.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2915,P,125,90.8,69,91.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2920,C,195,96.4,70,97.5,2917.8,2918.42,1,1
2019-06-26,2019-10-18,2920,P,195,92.6,195,93.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2925,C,125,93.4,95,94.4,2917.8,2918.42,0,304
2019-06-26,2019-10-18,2925,P,125,94.5,95,95.6,2917.8,2918.42,0,622
2019-06-26,2019-10-18,2930,C,194,90.3,69,91.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2930,P,125,96.4,194,97.6,2917.8,2918.42,0,100
2019-06-26,2019-10-18,2935,C,193,87.3,68,88.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2935,P,194,98.3,194,99.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2940,C,125,84.4,67,85.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2940,P,193,100.3,193,101.6,2917.8,2918.42,100,0
2019-06-26,2019-10-18,2945,C,191,81.4,66,82.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2945,P,192,102.3,192,103.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2950,C,125,78.6,91,79.7,2917.8,2918.42,0,169
2019-06-26,2019-10-18,2950,P,125,104.4,216,105.7,2917.8,2918.42,0,856
2019-06-26,2019-10-18,2955,C,125,75.8,65,76.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2955,P,190,106.5,190,107.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2960,C,189,73,64,74,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2960,P,189,108.7,189,110.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2965,C,125,70.3,189,71.4,2917.8,2918.42,0,200
2019-06-26,2019-10-18,2965,P,144,110.9,80,112.3,2917.8,2918.42,0,500
2019-06-26,2019-10-18,2970,C,188,67.6,63,68.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2970,P,143,113.2,80,114.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2975,C,12,65.2,98,66,2917.8,2918.42,0,199
2019-06-26,2019-10-18,2975,P,80,115.5,105,117,2917.8,2918.42,0,71
2019-06-26,2019-10-18,2980,C,10,62.7,72,63.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2980,P,80,117.9,80,119.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2985,C,13,60.1,135,60.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2985,P,80,120.3,80,121.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2990,C,11,57.7,62,58.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2990,P,80,122.8,80,124.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2995,C,11,55.3,197,56,2917.8,2918.42,0,0
2019-06-26,2019-10-18,2995,P,80,125.3,80,126.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3000,C,14,52.9,200,53.7,2917.8,2918.42,0,238
2019-06-26,2019-10-18,3000,P,80,127.9,80,129.5,2917.8,2918.42,0,18
2019-06-26,2019-10-18,3005,C,15,50.6,200,51.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3005,P,80,130.5,80,132.2,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3010,C,13,48.4,310,49.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3010,P,80,133.2,80,134.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3015,C,17,46.2,280,46.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3015,P,40,136,40,137.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3020,C,17,44.1,206,44.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3020,P,40,138.8,40,140.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3025,C,13,42.1,246,42.7,2917.8,2918.42,0,108
2019-06-26,2019-10-18,3025,P,40,141.7,61,143.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3030,C,15,40.1,292,40.7,2917.8,2918.42,0,60
2019-06-26,2019-10-18,3030,P,40,144.6,40,146.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3035,C,14,38.2,325,38.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3035,P,40,147.7,40,149.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3040,C,17,36.3,252,36.9,2917.8,2918.42,0,13
2019-06-26,2019-10-18,3040,P,40,150.7,40,152.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3045,C,19,34.5,209,35,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3045,P,40,153.9,40,155.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3050,C,23,32.7,277,33.3,2917.8,2918.42,0,390
2019-06-26,2019-10-18,3050,P,40,157.1,60,159,2917.8,2918.42,0,1
2019-06-26,2019-10-18,3055,C,17,31.1,252,31.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3055,P,40,160.3,40,162.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3060,C,18,29.5,311,30,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3060,P,40,163.6,40,165.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3065,C,23,27.9,252,28.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3065,P,40,167,40,169.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3070,C,26,26.4,252,26.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3070,P,40,170.5,40,172.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3075,C,20,25,244,25.4,2917.8,2918.42,0,270
2019-06-26,2019-10-18,3075,P,40,174,40,176.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3080,C,27,23.6,221,24.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3080,P,40,177.5,40,179.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3085,C,28,22.3,218,22.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3085,P,40,181.2,40,183.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3090,C,21,21.1,252,21.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3090,P,40,184.9,40,187.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3095,C,21,19.9,252,20.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3095,P,40,188.6,40,190.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3100,C,92,18.7,277,19.2,2917.8,2918.42,0,227
2019-06-26,2019-10-18,3100,P,40,192.4,40,194.7,2917.8,2918.42,0,3
2019-06-26,2019-10-18,3105,C,22,17.7,252,18.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3105,P,40,196.3,40,198.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3110,C,216,16.6,252,17.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3110,P,40,200.2,40,202.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3115,C,128,15.7,252,16.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3115,P,40,204.2,40,206.6,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3120,C,127,14.8,243,15.2,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3120,P,40,208.3,40,210.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3125,C,213,13.9,250,14.3,2917.8,2918.42,0,172
2019-06-26,2019-10-18,3125,P,40,212.4,40,214.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3130,C,204,13.1,252,13.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3130,P,40,216.5,40,219,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3135,C,428,12.3,250,12.7,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3135,P,40,220.7,40,223.2,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3140,C,226,11.6,390,12,2917.8,2918.42,0,2
2019-06-26,2019-10-18,3140,P,40,225,40,227.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3145,C,263,10.9,339,11.3,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3145,P,40,229.2,40,231.8,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3150,C,206,10.3,518,10.7,2917.8,2918.42,0,152
2019-06-26,2019-10-18,3150,P,40,233.6,40,236.1,2917.8,2918.42,0,2
2019-06-26,2019-10-18,3155,C,210,9.7,552,10.1,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3155,P,40,237.9,40,240.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3160,C,278,9.1,202,9.5,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3160,P,40,242.3,40,244.9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3165,C,578,8.6,557,9,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3165,P,40,246.8,40,249.4,2917.8,2918.42,0,0
2019-06-26,2019-10-18,3170,C,589,8.1,561,8.5,2917.8,2918.42,0,0
